Price,Close,High,Low,Open,Volume,SMA_20,SMA_50,SMA_200,EMA_20,EMA_50,BB_Middle,BB_Std,BB_Upper,BB_Lower,BB_Width,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,Daily_Return,Cumulative_Return,Volatility_30,Daily_Range,Year,Month,Month_Name,Quarter,Day_of_Week,Week_Number,Trend,RSI_Signal,MACD_Signal_Flag
2022-11-23,18267.25,18325.400390625,18246.0,18325.19921875,178800,18139.66240234375,17693.173984375,17032.34276855469,18104.401783963873,17785.586194964424,18139.66240234375,215.77181680016648,18571.206035944084,17708.118768743418,863.0872672006662,58.12763100126546,191.3028694146269,210.79558339790862,-19.492713983281703,0.12634580983039712,1.499466447773442,0.6878783476040119,79.400390625,2022,11,November,4,Wednesday,47,Uptrend,Neutral,Bearish
2022-11-24,18484.099609375,18529.69921875,18294.25,18326.099609375,204000,18181.04990234375,17704.128984375,17035.863266601562,18140.563481622074,17812.978877882484,18181.04990234375,196.73376241361728,18574.517427170988,17787.582377516515,786.9350496544721,66.32727434007731,198.47118993119875,208.33070470456667,-9.85951477336792,1.1870949889830174,1.5172665388364424,0.6328826914158858,235.44921875,2022,11,November,4,Thursday,47,Uptrend,Neutral,Bearish
2022-11-25,18512.75,18534.900390625,18445.099609375,18528.44921875,205900,18219.83994140625,17712.98296875,17040.626020507814,18176.009816705686,17840.420882671406,18219.83994140625,180.36300927826352,18580.56595996278,17859.113922849723,721.4520371130566,65.38935531664325,204.11111676833025,207.4867871173194,-3.3756703489891606,0.15500019600884762,1.5196183049456156,0.6249368520754881,89.80078125,2022,11,November,4,Friday,47,Uptrend,Neutral,Bearish
2022-11-28,18562.75,18614.25,18365.599609375,18430.55078125,206500,18258.63740234375,17724.16296875,17045.85826660156,18212.842215114666,17868.74751472351,18258.63740234375,165.1227648168346,18588.88293197742,17928.39187271008,660.4910592673405,64.40197429910194,210.19241424166103,208.02791254218772,2.1645016994733055,0.27008413120686026,1.5237225528421883,0.6013774317198322,248.650390625,2022,11,November,4,Monday,48,Uptrend,Neutral,Bullish
2022-11-29,18618.05078125,18678.099609375,18552.150390625,18552.44921875,195300,18288.92998046875,17738.9759765625,17052.88052246094,18251.433507127556,17898.131956548077,18288.92998046875,172.9220108008884,18634.774002070528,17943.085958866974,691.6880432035541,68.30798249070091,216.97306672940613,209.81694337963143,7.1561233497747025,0.297912654375021,1.5282619151446712,0.5860625535401419,125.94921875,2022,11,November,4,Tuesday,48,Uptrend,Neutral,Bullish
2022-11-30,18758.349609375,18816.05078125,18616.55078125,18625.69921875,345600,18319.57744140625,17763.5259765625,17060.338520507812,18299.711231151123,17931.865982149135,18319.57744140625,198.56155378284808,18716.70054897195,17922.454333840553,794.2462151313957,78.73136450482882,231.00484551776026,214.05452380725723,16.950321710503033,0.7535634625419174,1.5397783385491448,0.5866151863472508,199.5,2022,11,November,4,Wednesday,48,Uptrend,Overbought,Bullish
2022-12-01,18812.5,18887.599609375,18778.19921875,18871.94921875,325000,18356.0599609375,17787.3309765625,17067.082016601562,18348.548256755777,17966.400649515836,18356.0599609375,218.77893430993117,18793.617829557363,17918.502092317634,875.1157372397283,73.06391014035702,243.68555982609905,219.9807310110256,23.704828815073455,0.2886735334004964,1.5442232710855701,0.5696781982594957,109.400390625,2022,12,December,4,Thursday,48,Uptrend,Overbought,Bullish
2022-12-02,18696.099609375,18781.94921875,18639.19921875,18752.400390625,254400,18388.22998046875,17804.92796875,17072.533266601564,18381.648385576656,17995.016295000507,18388.22998046875,219.12760513768453,18826.48519074412,17949.97477019338,876.5104205507378,66.6923730289321,241.55804774059652,224.2961943569398,17.261853383656728,-0.6187396179402005,1.5346685499179116,0.5909855000574066,142.75,2022,12,December,4,Friday,48,Uptrend,Neutral,Bullish
2022-12-05,18701.05078125,18728.599609375,18591.349609375,18719.55078125,288400,18417.425,17824.5819921875,17079.164770507814,18412.067661355068,18022.70392191225,18417.425,220.00561779874795,18857.436235597495,17977.413764402503,880.0224711949922,64.45110329328541,237.5333605554806,226.94362759664796,10.589732958832656,0.026482378562620035,1.5350749666529824,0.5918416064132576,137.25,2022,12,December,4,Monday,49,Uptrend,Neutral,Bullish
2022-12-06,18642.75,18654.900390625,18577.900390625,18600.650390625,217800,18439.4224609375,17844.8409765625,17088.164516601562,18434.03740789268,18047.01945438628,18439.4224609375,219.41033416076232,18878.243129259026,18000.601792615977,877.6413366430497,60.77265383122569,227.02240815340338,226.95938370799905,0.06302444540432361,-0.3117513659096294,1.530289349476705,0.5990405500092305,77.0,2022,12,December,4,Tuesday,49,Uptrend,Neutral,Bullish
2022-12-07,18560.5,18668.30078125,18528.400390625,18638.849609375,200500,18459.5974609375,17869.503984375,17094.20477050781,18446.081464283856,18067.155946371135,18459.5974609375,210.44235509212396,18880.48217112175,18038.712750753253,841.769420368495,59.85973971474956,209.63892797339213,223.4952925610777,-13.856364587685562,-0.4411902750398933,1.5235378616868425,0.5958027901327545,139.900390625,2022,12,December,4,Wednesday,49,Uptrend,Neutral,Bearish
2022-12-08,18609.349609375,18625.0,18536.94921875,18570.849609375,202800,18488.65498046875,17901.3649609375,17100.640522460937,18461.630811435396,18088.418442959523,18488.65498046875,186.50076693657857,18861.656514341907,18115.653446595592,746.0030677463146,63.57777488687385,197.52717954348554,218.30166995755928,-20.77449041407374,0.2631912360927746,1.5275476798173575,0.586086465598387,88.05078125,2022,12,December,4,Thursday,49,Uptrend,Neutral,Bearish
2022-12-09,18496.599609375,18664.69921875,18410.099609375,18662.400390625,215800,18496.0,17931.1489453125,17106.600522460936,18464.961173143933,18104.425547524836,18496.0,183.61051633482043,18863.22103266964,18128.77896733036,734.4420653392808,65.6428388623786,176.79259396970156,209.99985475998776,-33.2072607902862,-0.6058782405979346,1.5182926008105855,0.6005359881022966,254.599609375,2022,12,December,4,Friday,49,Uptrend,Neutral,Bearish
2022-12-12,18497.150390625,18521.55078125,18345.69921875,18402.150390625,193900,18504.4,17963.9199609375,17112.70477050781,18468.026812904034,18119.82652176406,18504.4,179.36950156121532,18863.139003122433,18145.66099687757,717.4780062448626,62.745013137565564,158.57675484243737,199.7152347764777,-41.13847993404033,0.002977743269738653,1.518337811666321,0.6004556556230073,175.8515625,2022,12,December,4,Monday,50,Uptrend,Neutral,Bearish
2022-12-13,18608.0,18617.25,18490.19921875,18524.400390625,187600,18514.62998046875,17999.71796875,17119.711518554686,18481.35759262746,18138.970579734094,18514.62998046875,179.14033496474596,18872.910650398244,18156.34931053926,716.5613398589849,65.77323800534502,151.34064738697634,190.04031729857743,-38.69966991160109,0.599279386467999,1.5274368971885868,0.5684547254361904,127.05078125,2022,12,December,4,Tuesday,50,Uptrend,Neutral,Bearish
2022-12-14,18660.30078125,18696.099609375,18632.900390625,18671.25,208000,18527.1625,18031.0369921875,17127.552026367186,18498.399801067702,18159.414901362168,18527.1625,180.17417298632623,18887.51084597265,18166.814154027346,720.6966919453043,59.62213277188672,148.1187947807084,181.65601279500362,-33.537218014295206,0.2810661073194387,1.5317300046172755,0.5569976524134275,63.19921875,2022,12,December,4,Wednesday,50,Uptrend,Neutral,Bearish
2022-12-15,18414.900390625,18652.900390625,18387.69921875,18614.400390625,183100,18530.7125,18061.5880078125,17134.310278320314,18490.447476263635,18169.43394015679,18530.7125,177.04558587573746,18884.803671751477,18176.621328248526,708.182343502951,45.67937008960527,124.33048827544917,170.19090789109273,-45.860419615643565,-1.3150934355333654,1.5115863238764589,0.6091371627557255,265.201171875,2022,12,December,4,Thursday,50,Uptrend,Neutral,Bearish
2022-12-16,18269.0,18440.94921875,18255.150390625,18319.099609375,277700,18528.77998046875,18081.4819921875,17144.41552734375,18469.357240429003,18173.33849152319,18528.77998046875,179.79808638204042,18888.37615323283,18169.183807704667,719.1923455281649,38.04196760518139,92.63727693770488,154.68018170041518,-62.04290476271029,-0.792295301794177,1.4996100964498225,0.627678507506359,185.798828125,2022,12,December,4,Friday,50,Uptrend,Neutral,Bearish
2022-12-19,18420.44921875,18431.650390625,18244.55078125,18288.099609375,154800,18541.80498046875,18103.2549609375,17153.225771484376,18464.69933360243,18183.029108277184,18541.80498046875,160.02073814793258,18861.846456764615,18221.763504172886,640.0829525917288,42.539972334219144,78.83213704986701,139.51057277030554,-60.67843572043853,0.8289956688926514,1.5120417991996684,0.6416169862689233,187.099609375,2022,12,December,4,Monday,51,Uptrend,Neutral,Bearish
2022-12-20,18385.30078125,18404.900390625,18202.650390625,18340.30078125,169000,18548.86005859375,18124.66796875,17161.1827734375,18457.137566711725,18190.961330746708,18548.86005859375,148.9356958606968,18846.731450315143,18250.988666872356,595.7427834427872,34.701733420690516,64.31390836794526,124.4712398898335,-60.15733152188824,-0.19081205394395617,1.5091566411861244,0.6382311473900283,202.25,2022,12,December,4,Tuesday,51,Uptrend,Neutral,Bearish
2022-12-21,18199.099609375,18473.349609375,18162.75,18435.150390625,187600,18545.4525390625,18143.8299609375,17169.148525390625,18432.562523155844,18191.28047892821,18545.4525390625,156.31461383647758,18858.081766735453,18232.823311389544,625.2584553459092,27.30336900011129,37.35265100754623,107.04752211337605,-69.69487110582982,-1.012771964355863,1.4938723258259767,0.6646113098742812,310.599609375,2022,12,December,4,Wednesday,51,Uptrend,Oversold,Bearish
2022-12-22,18127.349609375,18318.75,18068.599609375,18288.80078125,195700,18527.6150390625,18166.7059375,17177.29501953125,18403.494626605287,18188.773386004556,18527.6150390625,181.9388649758204,18891.49276901414,18163.73730911086,727.755459903281,28.236368582643507,10.079840813414194,87.65398585338369,-77.5741450399695,-0.39425027358517273,1.4879827300943946,0.6552767898444404,250.150390625,2022,12,December,4,Thursday,51,Uptrend,Oversold,Bearish
2022-12-23,17806.80078125,18050.44921875,17779.5,17977.650390625,221500,18492.317578125,18180.3699609375,17185.102275390625,18346.666641333355,18173.794068171042,18492.317578125,243.15549184700689,18978.628561819012,18006.006594430986,972.621967388026,22.43797195253505,-36.97346218983148,62.728496244740654,-99.70195843457213,-1.768316025411787,1.4616704930227757,0.6465581196054723,270.94921875,2022,12,December,4,Friday,51,Uptrend,Oversold,Bearish
2022-12-26,18014.599609375,18084.099609375,17774.25,17830.400390625,176700,18464.91005859375,18200.3749609375,17195.859521484374,18315.041209718274,18167.55114821826,18464.91005859375,264.73398367836694,18994.378025950482,17935.442091237015,1058.9359347134668,32.27314567291528,-56.84069093522703,38.814658808747126,-95.65534974397416,1.1669632893506865,1.4787276510876228,0.6865350262570111,309.849609375,2022,12,December,4,Monday,52,Uptrend,Neutral,Bearish
2022-12-27,18132.30078125,18149.25,17967.44921875,18089.80078125,214300,18440.62255859375,18219.3069921875,17206.45377441406,18297.637359387965,18166.16878088617,18440.62255859375,272.12388408344697,18984.870326760643,17896.374790426857,1088.4955363337867,38.1529602739045,-62.36915910828611,18.577895225340477,-80.9470543336266,0.6533654614990558,1.4883891468294657,0.6937360316971899,181.80078125,2022,12,December,4,Tuesday,52,Uptrend,Neutral,Bearish
2022-12-28,18122.5,18173.099609375,18068.349609375,18084.75,193900,18408.830078125,18235.5209765625,17215.33952636719,18280.957610874826,18164.45627967495,18408.830078125,270.18638836390556,18949.20285485281,17868.45730139719,1080.7455534556211,36.23279976758905,-66.77164909733983,1.5079863608044146,-68.27963545814424,-0.05405150382313817,1.487584650112864,0.6935673801340322,104.75,2022,12,December,4,Wednesday,52,Uptrend,Neutral,Bearish
2022-12-29,18191.0,18229.69921875,17992.80078125,18045.69921875,281100,18377.755078125,18249.6019921875,17223.32002441406,18272.39021936294,18165.497209883775,18377.755078125,256.72024803735206,18891.195574199704,17864.314582050294,1026.8809921494103,41.13639015812843,-63.99557545232528,-11.592726001821527,-52.40284945050376,0.377983170092433,1.493207469731169,0.695327667832903,236.8984375,2022,12,December,4,Thursday,52,Uptrend,Neutral,Bearish
2022-12-30,18105.30078125,18265.25,18080.30078125,18259.099609375,192000,18348.21513671875,18261.4630078125,17230.694282226563,18256.47693954266,18163.136565623627,18348.21513671875,252.1107077036605,18852.436552126073,17843.993721311428,1008.4428308146453,39.169733749499315,-67.92769958569261,-22.859720718595746,-45.06797886709686,-0.471107793689185,1.4861728529653164,0.6994420628063361,184.94921875,2022,12,December,4,Friday,52,Uptrend,Neutral,Bearish
2023-01-02,18197.44921875,18215.150390625,18086.5,18131.69921875,256100,18323.03505859375,18274.1330078125,17237.32502441406,18250.85525184812,18164.482159863877,18323.03505859375,239.86761843714996,18802.77029546805,17843.299821719447,959.4704737486027,38.5343279609189,-62.883446276100585,-30.864465830096716,-32.018980446003866,0.5089583355357918,1.4937368535809534,0.6905530577433125,128.650390625,2023,1,January,1,Monday,1,Uptrend,Neutral,Bearish
2023-01-03,18232.55078125,18251.94921875,18149.80078125,18163.19921875,208700,18302.52509765625,18287.2580078125,17245.172778320313,18249.111968934012,18167.151517565297,18302.52509765625,228.3521753615087,18759.22944837927,17845.82074693323,913.4087014460383,37.93812207276076,-55.41465084805532,-35.77450283368844,-19.64014801436688,0.192892762485819,1.4966181638620946,0.6861574012233025,102.1484375,2023,1,January,1,Tuesday,1,Uptrend,Neutral,Bearish
2023-01-04,18042.94921875,18243.0,18020.599609375,18230.650390625,235200,18276.64755859375,18293.5019921875,17250.510776367188,18229.477421297437,18162.280839180385,18276.64755859375,226.89961262363542,18730.446783841024,17822.84833334648,907.5984504945445,39.17077891873265,-64.05643547454383,-41.43088936185951,-22.62554611268432,-1.0399069487028845,1.481054727580543,0.7113369617976087,222.400390625,2023,1,January,1,Wednesday,1,Uptrend,Neutral,Bearish
2023-01-05,17992.150390625,18120.30078125,17892.599609375,18101.94921875,269900,18245.78759765625,18300.2180078125,17254.036274414062,18206.87484694768,18155.609056884095,18245.78759765625,221.16753475627957,18688.12266716881,17803.45252814369,884.6701390251183,41.46709993245773,-74.14940475627009,-47.97459244074163,-26.174812315528456,-0.28154392892826285,1.476884907910935,0.6736018587530704,227.701171875,2023,1,January,1,Thursday,1,Uptrend,Neutral,Bearish
2023-01-06,17859.44921875,18047.400390625,17795.55078125,18008.05078125,238200,18213.930078125,18302.6680078125,17257.745522460937,18173.786691881236,18143.99494558472,18213.930078125,228.8919691117253,18671.71401634845,17756.146139901546,915.5678764469048,32.50701590271281,-91.79784277891667,-56.73924250837665,-35.058600270540026,-0.7375503705446151,1.4659921378001204,0.6821702741146265,251.849609375,2023,1,January,1,Friday,1,Uptrend,Neutral,Bearish
2023-01-09,18101.19921875,18141.400390625,17936.150390625,17952.55078125,257200,18194.13251953125,18308.9559765625,17261.674018554688,18166.87359920207,18142.31668178728,18194.13251953125,220.05917525572437,18634.2508700427,17754.0141690198,880.2367010228991,42.1523308861295,-85.29393703849564,-62.45018141440045,-22.843755624095195,1.3536251708490266,1.4858361763800505,0.7303761610339189,205.25,2023,1,January,1,Monday,2,Uptrend,Neutral,Bearish
2023-01-10,17914.150390625,18127.599609375,17856.0,18121.30078125,283300,18159.4400390625,18306.995,17265.016518554687,18142.80472219473,18133.368984094643,18159.4400390625,205.59632251039335,18570.632684083288,17748.247394041715,822.3852900415732,42.13260052242975,-94.14754775282563,-68.78965468208548,-25.357893070740147,-1.033350475095851,1.4704822811922813,0.7467983172230634,271.599609375,2023,1,January,1,Tuesday,2,Uptrend,Neutral,Bearish
2023-01-11,17895.69921875,17976.349609375,17824.349609375,17924.25,259900,18121.2099609375,18302.0009765625,17268.381264648437,18119.270864723803,18124.04860113995,18121.2099609375,176.60453420473206,18474.419029346966,17768.000892528034,706.4181368189311,43.41022560969512,-101.48311917142928,-75.32834757995424,-26.15477159147504,-0.10299775022909463,1.4689677175251359,0.7281649576939675,152.0,2023,1,January,1,Wednesday,2,Uptrend,Neutral,Bearish
