Date,Close,High,Low,Open,Volume,Daily_Return,Daily_Range,Cumulative_Return,SMA_20,SMA_50
2020-03-17,8967.0498046875,9403.7998046875,8915.599609375,9285.400390625,935600,-2.504518409052825,488.2001953125,0.7334019963115284,11047.552587890625,11702.23802734375
2020-03-18,8468.7998046875,9127.5498046875,8407.0498046875,9088.4501953125,1516600,-5.556454027271506,720.5,0.6926508515513868,10868.702587890624,11631.75302734375
2020-03-19,8263.4501953125,8575.4501953125,7832.5498046875,8063.2998046875,925700,-2.4247781753128472,742.900390625,0.6758556048718503,10682.25009765625,11555.96302734375
2020-03-20,8745.4501953125,8883.0,8178.2001953125,8284.4501953125,1071500,5.832914685846569,704.7998046875,0.7152776857035376,10513.227587890626,11490.3650390625
2020-03-23,7610.25,8159.25,7583.60009765625,7945.7001953125,653500,-12.980466070471241,575.64990234375,0.6224313084011379,10289.697607421875,11398.25203125
2020-03-24,7801.0498046875,8036.9501953125,7511.10009765625,7848.2998046875,738400,2.507142402516349,525.85009765625,0.6380365476606001,10088.280078125,11309.13703125
2020-03-25,8317.849609375,8376.75,7714.75,7735.14990234375,736900,6.624746894667499,662.0,0.6803048540385894,9914.2775390625,11228.90302734375
2020-03-26,8641.4501953125,8749.0498046875,8304.900390625,8451.0,865600,3.8904356430389475,444.1494140625,0.7067716765614308,9762.425048828125,11154.48603515625
2020-03-27,8660.25,9038.900390625,8522.900390625,8949.099609375,801500,0.21755381634551707,516.0,0.7083092853166394,9613.77255859375,11080.8250390625
2020-03-30,8281.099609375,8576.0,8244.0,8385.9501953125,593300,-4.378053643081891,332.0,0.677299124846547,9467.7400390625,10999.33703125
2020-03-31,8597.75,8678.2998046875,8358.0,8529.349609375,712700,3.8237722713360567,320.2998046875,0.703197500976431,9340.9900390625,10924.2450390625
2020-04-01,8253.7998046875,8588.099609375,8198.349609375,8584.099609375,506300,-4.000467509668226,389.75,0.6750663134210699,9188.5150390625,10844.8300390625
2020-04-03,8083.7998046875,8356.5498046875,8055.7998046875,8356.5498046875,697000,-2.0596574186770744,300.75,0.661162260015703,9030.155029296875,10763.10904296875
2020-04-07,8792.2001953125,8819.400390625,8360.9501953125,8446.2998046875,814200,8.763210467115034,458.4501953125,0.7191013003900134,8906.3150390625,10696.8150390625
2020-04-08,8748.75,9131.7001953125,8653.900390625,8688.900390625,896500,-0.4941902407507137,477.7998046875,0.7155475719423745,8794.280029296875,10628.183046875
2020-04-09,9111.900390625,9128.349609375,8904.5498046875,8973.0498046875,742100,4.150883161880259,223.7998046875,0.7452491156213735,8727.3025390625,10565.4560546875
2020-04-13,8993.849609375,9112.0498046875,8912.400390625,9103.9501953125,644000,-1.295567073707915,199.6494140625,0.7355939134622835,8654.075,10502.953046875
2020-04-15,8925.2998046875,9261.2001953125,8874.099609375,9196.400390625,879100,-0.7621853562688519,387.1005859375,0.729987324372269,8620.832470703124,10440.343046875
2020-04-16,8992.7998046875,9053.75,8821.900390625,8851.25,719400,0.7562771164790316,231.849609375,0.735508051459694,8572.712451171876,10377.60904296875
2020-04-17,9266.75,9324.0,9091.349609375,9323.4501953125,684200,3.046328187687486,232.650390625,0.7579140405540217,8576.179931640625,10322.228046875
2020-04-20,9261.849609375,9390.849609375,9230.7998046875,9390.2001953125,726400,-0.05288143766692954,160.0498046875,0.7575132447130972,8590.919921875,10268.223046875
2020-04-21,8981.4501953125,9044.400390625,8909.400390625,9016.9501953125,655100,-3.0274667144095657,135.0,0.7345797833721643,8616.55244140625,10213.69404296875
2020-04-22,9187.2998046875,9209.75,8946.25,9026.75,734400,2.291941778872575,263.5,0.7514159243264227,8662.744921875,10157.84703125
2020-04-23,9313.900390625,9343.599609375,9170.150390625,9232.349609375,666700,1.377995587701486,173.44921875,0.7617704026089271,8691.167431640624,10102.34203125
2020-04-24,9154.400390625,9296.900390625,9141.2998046875,9163.900390625,659400,-1.7124941572334906,155.6005859375,0.7487251289727153,8768.374951171874,10042.67103515625
2020-04-27,9282.2998046875,9377.099609375,9250.349609375,9259.7001953125,512800,1.3971358975458648,126.75,0.7591858365235397,8842.437451171874,9986.3500390625
2020-04-28,9380.900390625,9404.400390625,9260.0,9389.7998046875,614500,1.0622430648890235,144.400390625,0.7672502354216307,8895.589990234375,9933.338046875
2020-04-29,9553.349609375,9599.849609375,9392.349609375,9408.599609375,653000,1.8383013524196468,207.5,0.7813546068758295,8941.1849609375,9882.24703125
2020-04-30,9859.900390625,9889.0498046875,9731.5,9753.5,931200,3.208830345213909,157.5498046875,0.8064269506049879,9001.16748046875,9835.42103515625
2020-05-04,9293.5,9533.5,9266.9501953125,9533.5,687500,-5.744483901313502,266.5498046875,0.760101884251631,9051.7875,9777.79802734375
2020-05-05,9205.599609375,9450.900390625,9190.75,9429.400390625,725200,-0.9458265521601117,260.150390625,0.7529126388069098,9082.17998046875,9719.641015625
2020-05-06,9270.900390625,9346.900390625,9116.5,9226.7998046875,722200,0.7093593467121684,230.400390625,0.7582534949828639,9133.035009765625,9664.14302734375
2020-05-07,9199.0498046875,9277.849609375,9175.900390625,9234.0498046875,708700,-0.7750119504051356,101.94921875,0.7523769397823821,9188.797509765625,9608.2740234375
2020-05-08,9251.5,9382.650390625,9238.2001953125,9376.9501953125,609100,0.5701697069383505,144.4501953125,0.756666765175011,9211.7625,9550.786015625
2020-05-11,9239.2001953125,9439.900390625,9219.9501953125,9348.150390625,704600,-0.13294930214019507,219.9501953125,0.755660781991184,9236.285009765625,9493.95302734375
2020-05-12,9196.5498046875,9240.849609375,9043.9501953125,9168.849609375,805500,-0.4616242718351149,196.8994140625,0.7521724684087737,9240.51748046875,9441.296015625
2020-05-13,9383.5498046875,9584.5,9351.099609375,9584.2001953125,846400,2.033371253039773,233.400390625,0.7674669271546773,9260.002490234376,9393.00900390625
2020-05-14,9142.75,9281.099609375,9119.75,9213.9501953125,602600,-2.5661909373274727,161.349609375,0.7477722604230483,9270.875,9342.29400390625
2020-05-15,9136.849609375,9182.400390625,9050.0,9182.400390625,575900,-0.06453627874545287,132.400390625,0.7472896760326806,9278.077490234375,9292.365
2020-05-18,8823.25,9158.2998046875,8806.75,9158.2998046875,773000,-3.4322509703259896,351.5498046875,0.7216408188759029,9255.902490234375,9244.795
2020-05-19,8879.099609375,9030.349609375,8855.2998046875,8961.7001953125,762200,0.632982284022332,175.0498046875,0.726208677413661,9236.764990234375,9199.7219921875
2020-05-20,9066.5498046875,9093.7998046875,8875.349609375,8889.150390625,622300,2.1111396826158035,218.4501953125,0.7415399569811402,9241.019970703124,9154.9869921875
2020-05-21,9106.25,9178.5498046875,9056.099609375,9079.4501953125,631500,0.4378754451001221,122.4501953125,0.7447869783683666,9236.96748046875,9112.0919921875
2020-05-22,9039.25,9149.599609375,8968.5498046875,9067.900390625,675800,-0.735758407687026,181.0498046875,0.7393071455556632,9223.2349609375,9067.4969921875
2020-05-26,9029.0498046875,9161.650390625,8996.650390625,9099.75,655000,-0.11284338094974533,165.0,0.7384728863770151,9216.967431640625,9028.288984375
2020-05-27,9314.9501953125,9334.0,9004.25,9082.2001953125,763500,3.1664504771761637,329.75,0.7618562646115167,9218.599951171875,9005.558984375
2020-05-28,9490.099609375,9511.25,9336.5,9364.9501953125,837900,1.8803043536468778,174.75,0.7761814811235385,9224.059912109375,8986.19296875
2020-05-29,9580.2998046875,9598.849609375,9376.900390625,9422.2001953125,967000,0.9504662651105722,221.94921875,0.7835588242576533,9225.407421875,8985.99595703125
2020-06-01,9826.150390625,9931.599609375,9706.9501953125,9726.849609375,794200,2.5662097319460564,224.6494140625,0.8036665870612754,9223.719921875,8983.4149609375
2020-06-02,9979.099609375,9995.599609375,9824.0498046875,9880.849609375,770200,1.5565527970742954,171.5498046875,0.8161760818013292,9257.99990234375,8999.0489453125
2020-06-03,10061.5498046875,10176.2001953125,10035.5498046875,10108.2998046875,794700,0.8262288035990828,140.650390625,0.8229195636772582,9300.797412109376,9020.9389453125
2020-06-04,10029.099609375,10123.849609375,9944.25,10054.25,775100,-0.3225168681009971,179.599609375,0.8202655092734958,9338.707373046875,9052.14494140625
2020-06-05,10142.150390625,10177.7998046875,10040.75,10093.7998046875,987100,1.1272276241460544,137.0498046875,0.829511768685369,9385.86240234375,9089.7189453125
2020-06-08,10167.4501953125,10328.5,10120.25,10326.75,936500,0.24945207587225848,208.25,0.8315810030119594,9431.659912109375,9118.1589453125
2020-06-09,10046.650390625,10291.150390625,10021.4501953125,10181.150390625,754200,-1.1881032349997822,269.7001953125,0.8217009622135306,9472.032421875,9166.886953125
2020-06-10,10116.150390625,10148.75,10036.849609375,10072.599609375,632400,0.6917728526201428,111.900390625,0.8273852663998423,9518.012451171875,9213.18896484375
2020-06-11,9902.0,10112.0498046875,9885.0498046875,10094.099609375,715500,-2.116915846006606,227.0,0.8098702165879001,9543.9349609375,9244.87197265625
2020-06-12,9972.900390625,9996.0498046875,9544.349609375,9544.9501953125,796300,0.716020911179549,451.7001953125,0.8156690566920847,9585.44248046875,9271.5009765625
2020-06-15,9813.7001953125,9943.349609375,9726.349609375,9919.349609375,716100,-1.5963279394844432,217.0,0.8026483036463797,9619.285009765625,9294.56998046875
2020-06-16,9914.0,10046.150390625,9728.5,10014.7998046875,899900,1.022038606145803,317.650390625,0.8108516791812201,9673.822509765625,9327.22798828125
2020-06-17,9881.150390625,10003.599609375,9833.7998046875,9876.7001953125,685400,-0.3313456664817416,169.7998046875,0.8081649572806587,9723.925048828125,9352.89599609375
2020-06-18,10091.650390625,10111.2001953125,9845.0498046875,9863.25,622900,2.130318755189853,266.150390625,0.8253814469384807,9775.180078125,9389.6530078125
2020-06-19,10244.400390625,10272.400390625,10072.650390625,10119.0,892100,1.5136275444292302,199.75,0.8378746478659501,9832.08759765625,9432.86501953125
2020-06-22,10311.2001953125,10393.650390625,10277.599609375,10318.75,685400,0.6520616350433883,116.05078125,0.8433381069944389,9895.685107421876,9463.24501953125
2020-06-23,10471.0,10484.7001953125,10301.75,10347.9501953125,669200,1.5497691991291696,182.9501953125,0.8564079012211577,9967.7826171875,9497.69001953125
2020-06-24,10305.2998046875,10553.150390625,10281.9501953125,10529.25,854800,-1.5824677233549855,271.2001953125,0.842855522604071,10017.30009765625,9521.5580078125
2020-06-25,10288.900390625,10361.7998046875,10194.5,10235.5498046875,994200,-0.1591357298992957,167.2998046875,0.8415142383161786,10057.24013671875,9547.4590234375
2020-06-26,10383.0,10409.849609375,10311.25,10378.900390625,671900,0.914574014738645,98.599609375,0.8492105088701442,10097.375146484375,9576.61302734375
2020-06-29,10312.400390625,10337.9501953125,10223.599609375,10311.9501953125,574500,-0.6799538608783573,114.3505859375,0.8434362692280969,10121.687646484375,9603.0050390625
2020-06-30,10302.099609375,10401.0498046875,10267.349609375,10382.599609375,556200,-0.09988732845714887,133.7001953125,0.8425937832715263,10137.837646484375,9623.71203125
2020-07-01,10430.0498046875,10447.0498046875,10299.599609375,10323.7998046875,573600,1.2419817334717198,147.4501953125,0.853058644147127,10156.262646484374,9647.07603515625
2020-07-02,10551.7001953125,10598.2001953125,10485.5498046875,10493.0498046875,597400,1.1663452514898642,112.650390625,0.8630082531355608,10182.39267578125,9678.48103515625
2020-07-03,10607.349609375,10631.2998046875,10562.650390625,10614.9501953125,525200,0.5273976044848361,68.6494140625,0.8675597379891042,10205.65263671875,9706.88203125
2020-07-06,10763.650390625,10811.400390625,10695.099609375,10723.849609375,571200,1.4735139974255018,116.30078125,0.8803433521644017,10235.462646484375,9735.87703125
2020-07-07,10799.650390625,10813.7998046875,10689.7001953125,10802.849609375,636800,0.3344590235981215,124.099609375,0.8832877399443617,10273.112646484375,9768.78203125
2020-07-08,10705.75,10847.849609375,10676.5498046875,10818.650390625,767900,-0.8694762073642059,171.2998046875,0.8756077632029805,10302.592626953125,9797.25103515625
2020-07-09,10813.4501953125,10836.849609375,10733.0,10755.5498046875,618700,1.0060032721901813,103.849609375,0.8844164059523537,10348.16513671875,9825.90203125
2020-07-10,10768.0498046875,10819.400390625,10713.0,10764.099609375,590700,-0.4198511095439339,106.400390625,0.8807031738589741,10387.922607421875,9850.19603515625
2020-07-13,10802.7001953125,10894.0498046875,10756.0498046875,10851.849609375,554100,0.3217889149241815,138.0,0.8835371790458377,10437.372607421876,9869.05203125
2020-07-14,10607.349609375,10755.650390625,10562.900390625,10750.849609375,532400,-1.808349601540049,192.75,0.8675597379891041,10472.040087890626,9895.3290234375
2020-07-15,10618.2001953125,10827.4501953125,10577.75,10701.0,715900,0.10229309240368245,249.7001953125,0.8684471916735425,10508.892578125,9923.58103515625
2020-07-16,10739.9501953125,10755.2998046875,10595.2001953125,10706.2001953125,694400,1.1466161662100571,160.099609375,0.8784049475682685,10541.307568359374,9952.96203125
2020-07-17,10901.7001953125,10933.4501953125,10749.650390625,10752.0,676900,1.506059125586967,183.7998046875,0.8916342454407278,10574.17255859375,9987.0150390625
2020-07-20,11022.2001953125,11037.900390625,10953.0,10999.4501953125,554300,1.1053321760931656,84.900390625,0.9014897656486497,10609.72255859375,10022.42904296875
2020-07-21,11162.25,11179.5498046875,11113.25,11126.099609375,772000,1.2706156865764484,66.2998046875,0.9129442360238627,10644.28505859375,10060.8900390625
2020-07-22,11132.599609375,11238.099609375,11056.5498046875,11231.2001953125,765100,-0.2656309491813946,181.5498046875,0.9105191735842156,10685.650048828125,10099.61103515625
2020-07-23,11215.4501953125,11239.7998046875,11103.150390625,11135.0,621600,0.7442159858846331,136.6494140625,0.917295402828574,10731.9775390625,10136.24904296875
2020-07-24,11194.150390625,11225.400390625,11090.2998046875,11149.9501953125,678900,-0.18991484351116306,135.1005859375,0.9155533226997571,10772.53505859375,10177.27705078125
2020-07-27,11131.7998046875,11225.0,11087.849609375,11225.0,588100,-0.5569925698846956,137.150390625,0.910453758718987,10813.505029296875,10217.1760546875
2020-07-28,11300.5498046875,11317.75,11151.400390625,11154.099609375,683900,1.51592736988444,166.349609375,0.9242555764375499,10863.4275390625,10266.72205078125
2020-07-29,11202.849609375,11341.400390625,11149.75,11276.900390625,600700,-0.8645614328603224,191.650390625,0.9162648191826099,10902.067529296875,10313.19705078125
2020-07-30,11102.150390625,11299.9501953125,11084.9501953125,11254.2998046875,677800,-0.8988714680747911,215.0,0.9080287761509703,10929.5900390625,10353.9090625
2020-07-31,11073.4501953125,11150.400390625,11026.650390625,11139.5,642600,-0.2585102372305803,123.75,0.9056814288076205,10952.895068359376,10393.25306640625
2020-08-03,10891.599609375,11058.0498046875,10882.25,11057.5498046875,680900,-1.6422215545293994,175.7998046875,0.8908081331683719,10959.292529296876,10430.30005859375
2020-08-04,11095.25,11112.25,10908.099609375,10946.650390625,625700,1.8697932161379383,204.150390625,0.9074644032111592,10974.072509765625,10471.6240625
2020-08-05,11101.650390625,11225.650390625,11064.0498046875,11155.75,667600,0.05768586219327965,161.6005859375,0.9079878818762487,10993.867529296875,10507.35806640625
2020-08-06,11200.150390625,11256.7998046875,11127.2998046875,11185.7001953125,600400,0.8872554668374333,129.5,0.9160440539964171,11013.2025390625,10541.55908203125
2020-08-07,11214.0498046875,11231.900390625,11142.0498046875,11186.650390625,452600,0.12410024488720417,89.8505859375,0.9171808669107013,11035.5025390625,10574.23408203125
2020-08-10,11270.150390625,11337.2998046875,11238.0,11270.25,492000,0.5002705259437024,99.2998046875,0.9217692524574506,11058.875048828126,10603.11408203125
2020-08-11,11322.5,11373.599609375,11299.150390625,11322.25,586100,0.4644978776729314,74.44921875,0.926050851072157,11094.632568359375,10629.98208984375
2020-08-12,11308.400390625,11322.0,11242.650390625,11289.0,609900,-0.12452735151247118,79.349609375,0.9248976644736582,11129.142578125,10654.9191015625
2020-08-13,11300.4501953125,11359.2998046875,11269.9501953125,11334.849609375,562400,-0.07030344733010008,89.349609375,0.9242474295312576,11157.167578125,10680.34611328125
2020-08-14,11178.400390625,11366.25,11111.4501953125,11353.2998046875,645100,-1.0800437378868932,254.7998046875,0.9142651530460246,11171.002587890625,10701.07111328125
2020-08-17,11247.099609375,11267.099609375,11144.5,11248.900390625,634000,0.6145711045349112,122.599609375,0.9198839624954773,11182.24755859375,10722.6641015625
2020-08-18,11385.349609375,11401.7001953125,11253.150390625,11259.7998046875,579200,1.2292057935075373,148.5498046875,0.9311912294560184,11193.4025390625,10749.4380859375
2020-08-19,11408.400390625,11460.349609375,11394.099609375,11452.150390625,626200,0.2024600213507588,66.25,0.9330765194179914,11207.192578125,10775.2830859375
2020-08-20,11312.2001953125,11361.4501953125,11289.7998046875,11317.4501953125,791600,-0.8432399987605033,71.650390625,0.9252084449872165,11212.030078125,10803.48708984375
2020-08-21,11371.599609375,11418.5,11362.2001953125,11409.650390625,668700,0.5250916093857194,56.2998046875,0.9300666369011725,11220.9025390625,10831.46107421875
2020-08-24,11466.4501953125,11497.25,11410.650390625,11412.0,532900,0.8341006471886514,86.599609375,0.9378243287388509,11237.63505859375,10864.51607421875
2020-08-25,11472.25,11525.900390625,11423.349609375,11513.099609375,638200,0.05058064691958464,102.55078125,0.9382986863512963,11246.220068359375,10895.68107421875
2020-08-26,11549.599609375,11561.75,11461.849609375,11512.849609375,743400,0.67423225064831,99.900390625,0.9446249987020862,11263.557568359374,10929.05005859375
2020-08-27,11559.25,11617.349609375,11540.599609375,11609.2998046875,719800,0.08355606212675504,76.75,0.9454142901528665,11286.412548828124,10958.40205078125
2020-08-28,11647.599609375,11686.0498046875,11589.400390625,11602.9501953125,807000,0.7643195654994939,96.6494140625,0.952640276547533,11315.12001953125,10986.46603515625
2020-08-31,11387.5,11794.25,11325.849609375,11777.5498046875,1371800,-2.2330747801946216,468.400390625,0.9313671067859738,11339.9150390625,11007.99203125
2020-09-01,11470.25,11553.5498046875,11366.900390625,11464.2998046875,783800,0.7266739846322645,186.6494140625,0.9381351092524096,11358.6650390625,11027.97703125
2020-09-02,11535.0,11554.75,11430.400390625,11478.5498046875,593500,0.5645038251127943,124.349609375,0.9434309178288656,11380.33251953125,11052.57103515625
2020-09-03,11527.4501953125,11584.9501953125,11507.650390625,11566.2001953125,607100,-0.06545127600779965,77.2998046875,0.9428134302548945,11396.697509765625,11077.34203125
2020-09-04,11333.849609375,11452.0498046875,11303.650390625,11354.400390625,681300,-1.6794744948559814,148.3994140625,0.9269791191596868,11402.6875,11096.3590234375
2020-09-07,11355.0498046875,11381.150390625,11251.7001953125,11359.599609375,560300,0.18705202595032944,129.4501953125,0.9287130523822115,11406.932470703125,11117.21201171875
2020-09-08,11317.349609375,11437.25,11290.4501953125,11378.5498046875,572200,-0.33201259317187093,146.7998046875,0.9256296080938716,11406.674951171875,11137.51701171875
2020-09-09,11278.0,11298.150390625,11185.150390625,11218.599609375,728900,-0.3476927967516641,113.0,0.9224112606219286,11405.154931640625,11154.476015625
2020-09-10,11449.25,11464.0498046875,11327.400390625,11363.2998046875,679400,1.5184429863450921,136.6494140625,0.9364175497140996,11412.594921875,11172.42701171875
2020-09-11,11464.4501953125,11493.5,11419.900390625,11447.7998046875,554800,0.13276149365679668,73.599609375,0.9376607516399644,11426.897412109374,11189.5690234375
2020-09-14,11440.0498046875,11568.900390625,11383.5498046875,11540.150390625,642300,-0.21283524468515003,185.3505859375,0.9356650790848949,11436.544921875,11203.09701171875
2020-09-15,11521.7998046875,11535.9501953125,11442.25,11487.2001953125,506700,0.7145947910690342,93.7001953125,0.9423512930018876,11443.367431640625,11217.54
2020-09-16,11604.5498046875,11618.099609375,11516.75,11538.4501953125,527800,0.71820376506051,101.349609375,0.9491192954683235,11453.17490234375,11235.51599609375
2020-09-17,11516.099609375,11587.2001953125,11498.5,11539.400390625,0,-0.7622027291120936,88.7001953125,0.9418850822957345,11463.369873046875,11249.568984375
2020-09-18,11504.9501953125,11584.099609375,11446.099609375,11584.099609375,764200,-0.09681588767627147,138.0,0.9409731878924196,11470.03740234375,11264.3069921875
2020-09-21,11250.5498046875,11535.25,11218.5,11503.7998046875,602900,-2.211225483867385,316.75,0.9201661489653831,11459.2423828125,11273.263984375
2020-09-22,11153.650390625,11302.2001953125,11084.650390625,11301.75,672200,-0.861286032635733,217.5498046875,0.9122408864473021,11443.31240234375,11284.19
2020-09-23,11131.849609375,11259.5498046875,11024.400390625,11258.75,714900,-0.19545871070447696,235.1494140625,0.910457832172133,11422.42490234375,11294.46298828125
2020-09-24,10805.5498046875,11015.2998046875,10790.2001953125,11011.0,706100,-2.9312272096516434,225.099609375,0.883770244463099,11384.739892578125,11295.77498046875
2020-09-25,11050.25,11072.599609375,10854.849609375,10910.400390625,559600,2.2645788482354545,217.75,0.9037839184862092,11354.872412109375,11298.7459765625
2020-09-28,11227.5498046875,11239.349609375,11099.849609375,11140.849609375,472800,1.6044868187371275,139.5,0.9182850123281864,11346.87490234375,11302.85296875
2020-09-29,11222.400390625,11305.400390625,11181.0,11288.599609375,498300,-0.04586409458945395,124.400390625,0.9178638492215314,11334.482421875,11304.0559765625
2020-09-30,11247.5498046875,11295.400390625,11184.5498046875,11244.4501953125,499300,0.2241001317642377,110.8505859375,0.9199207833170532,11320.109912109376,11306.35498046875
2020-10-01,11416.9501953125,11428.599609375,11347.0498046875,11364.4501953125,447700,1.5061092732783665,81.5498046875,0.9337757955414063,11314.584912109374,11310.38498046875
2020-10-05,11503.349609375,11578.0498046875,11452.2998046875,11487.7998046875,530600,0.7567643949079716,125.75,0.9408422782903324,11323.059912109375,11316.56896484375
2020-10-06,11662.400390625,11680.2998046875,11564.2998046875,11603.4501953125,561400,1.3826475474619793,116.0,0.9538508109765991,11338.42744140625,11327.1809765625
2020-10-07,11738.849609375,11763.0498046875,11629.349609375,11679.25,513400,0.6555187284725372,133.7001953125,0.9601034816842379,11359.50244140625,11335.94697265625
2020-10-08,11834.599609375,11905.7001953125,11791.150390625,11835.400390625,608800,0.8156676606839941,114.5498046875,0.9679347352934373,11387.332421875,11348.58197265625
2020-10-09,11914.2001953125,11938.599609375,11805.2001953125,11852.0498046875,611100,0.672609032539162,133.3994140625,0.974445151752105,11410.579931640625,11364.82296875
2020-10-12,11930.9501953125,12022.0498046875,11867.2001953125,11973.5498046875,522600,0.14058853909966196,154.849609375,0.9758151099552808,11433.904931640625,11381.97296875
2020-10-13,11934.5,11988.2001953125,11888.900390625,11934.650390625,458300,0.029752908438873682,99.2998046875,0.9761054433314784,11458.62744140625,11402.8309765625
2020-10-14,11971.0498046875,11997.2001953125,11822.150390625,11917.400390625,569200,0.3062533385353339,175.0498046875,0.9790947988393062,11481.08994140625,11420.34697265625
2020-10-15,11680.349609375,12025.4501953125,11661.2998046875,12023.4501953125,608900,-2.428360085835335,364.150390625,0.9553188515418027,11484.879931640626,11431.92095703125
2020-10-16,11762.4501953125,11789.75,11667.849609375,11727.400390625,555800,0.7028949362235082,121.900390625,0.9620337393740787,11497.1974609375,11443.166953125
2020-10-19,11873.0498046875,11898.25,11820.400390625,11879.2001953125,541400,0.9402769621849272,77.849609375,0.9710795209938593,11515.60244140625,11456.346953125
2020-10-20,11896.7998046875,11949.25,11837.25,11861.0,453600,0.2000328507897331,112.0,0.9730219990431386,11547.91494140625,11468.87994140625
2020-10-21,11937.650390625,12018.650390625,11775.75,11958.5498046875,623700,0.34337457642519276,242.900390625,0.9763631092108769,11587.11494140625,11481.18294921875
2020-10-22,11896.4501953125,11939.5498046875,11823.4501953125,11890.0,544900,-0.34512817819539743,116.099609375,0.9729934049994854,11625.344970703125,11492.9439453125
2020-10-23,11930.349609375,11974.5498046875,11908.75,11957.900390625,502300,0.28495402835257977,65.7998046875,0.9757659889026363,11681.5849609375,11505.54193359375
2020-10-26,11767.75,11942.849609375,11711.7001953125,11937.400390625,519800,-1.3629073304543216,231.1494140625,0.9624672027118022,11717.4599609375,11517.32892578125
2020-10-27,11889.400390625,11899.0498046875,11723.0,11807.099609375,616300,1.0337608346965288,176.0498046875,0.9724168117002361,11750.552490234375,11530.17494140625
2020-10-28,11729.599609375,11929.400390625,11684.849609375,11922.599609375,704000,-1.34406089457636,244.55078125,0.9593469376018869,11775.912451171875,11537.05994140625
2020-10-29,11670.7998046875,11744.150390625,11606.4501953125,11633.2998046875,555000,-0.5012942184360991,137.7001953125,0.9545377868689449,11797.074951171875,11542.3079296875
2020-10-30,11642.400390625,11748.9501953125,11535.4501953125,11678.4501953125,553700,-0.24333734223676018,213.5,0.9522150399877324,11808.3474609375,11548.91193359375
2020-11-02,11669.150390625,11725.650390625,11557.400390625,11697.349609375,568400,0.2297636149117599,168.25,0.9544028836853417,11816.6375,11554.86294921875
2020-11-03,11813.5,11836.2001953125,11723.2998046875,11734.4501953125,674300,1.237019016319918,112.900390625,0.966209028848835,11824.19248046875,11561.8039453125
2020-11-04,11908.5,11929.650390625,11756.400390625,11783.349609375,667300,0.8041647267956087,173.25,0.9739789410459517,11832.675,11570.5289453125
2020-11-05,12120.2998046875,12131.099609375,12027.599609375,12062.400390625,632500,1.7785598915690537,103.5,0.991301739843724,11846.960009765626,11581.94294921875
2020-11-06,12263.5498046875,12280.400390625,12131.849609375,12156.650390625,576800,1.1819014571289532,148.55078125,1.0030179495514817,11864.427490234375,11596.0289453125
2020-11-09,12461.0498046875,12474.0498046875,12367.349609375,12399.400390625,553400,1.6104635537461442,106.7001953125,1.0191711880665402,11890.932470703125,11612.29794921875
2020-11-10,12631.099609375,12643.900390625,12475.25,12556.400390625,847500,1.364650710436388,168.650390625,1.0330793149250532,11925.762451171875,11637.16994140625
2020-11-11,12749.150390625,12769.75,12571.099609375,12680.599609375,880500,0.9346041508720315,198.650390625,1.042734517084143,11964.66748046875,11662.74794921875
2020-11-12,12690.7998046875,12741.150390625,12624.849609375,12702.150390625,622000,-0.45768215253314537,116.30078125,1.0379621073011462,12015.189990234376,11685.8639453125
2020-11-13,12719.9501953125,12735.9501953125,12607.7001953125,12659.7001953125,513900,0.2296970330761372,128.25,1.0403462754660715,12063.064990234376,11709.7139453125
2020-11-17,12874.2001953125,12934.0498046875,12797.099609375,12932.5,707700,1.2126619808373373,136.9501953125,1.0529621592177059,12113.122509765624,11740.52095703125
2020-11-18,12938.25,12948.849609375,12819.349609375,12860.099609375,731300,0.4975051165572175,129.5,1.0582006998352254,12165.19501953125,11772.1849609375
2020-11-19,12771.7001953125,12963.0,12745.75,12839.5,768800,-1.287266861341374,217.25,1.044578832899764,12206.897509765626,11801.27197265625
2020-11-20,12859.0498046875,12892.4501953125,12730.25,12813.400390625,664000,0.683930941371913,162.2001953125,1.0517230307449872,12255.027490234375,11832.89296875
2020-11-23,12926.4501953125,12968.849609375,12825.7001953125,12960.2998046875,633100,0.5241475198302092,143.1494140625,1.05723561092612,12304.83251953125,11862.43697265625
2020-11-24,13055.150390625,13079.099609375,12978.0,13002.599609375,571900,0.9956344809897599,101.099609375,1.0677618132138031,12369.2025390625,11894.2509765625
2020-11-25,12858.400390625,13145.849609375,12833.650390625,13130.0,679000,-1.5070680468092346,312.19921875,1.051669916110827,12417.6525390625,11922.61798828125
2020-11-26,12987.0,13018.0,12790.400390625,12906.4501953125,549800,1.0001213639976747,227.599609375,1.0621878916205878,12480.52255859375,11951.9219921875
2020-11-27,12968.9501953125,13035.2998046875,12914.2998046875,13012.0498046875,1162400,-0.1389836350773832,121.0,1.0607116242774617,12545.430078125,11979.21
2020-12-01,13109.0498046875,13128.400390625,12962.7998046875,13062.2001953125,583600,1.0802694687318537,165.6005859375,1.0721701681058209,12618.762548828125,12011.06900390625
2020-12-02,13113.75,13128.5,12983.5498046875,13121.400390625,717700,0.03585458429504751,144.9501953125,1.0725545902625306,12690.992529296875,12043.245
2020-12-03,13133.900390625,13216.599609375,13107.900390625,13215.2998046875,713700,0.15365849299400214,108.69921875,1.074202661482466,12757.012548828125,12080.91201171875
